Feature_name_A	Position
YLR058C	9046
intergenic*YLR058C_YLR059C	9047
YLR059C	9048
intergenic*YLR059C_YLR060W	9049
YLR060W	9050
intergenic*YLR060W_YLR061W	9051
YLR061W	9052
YLR062C	9053
intergenic*YLR062C_YLR063W	9054
YLR063W	9055
intergenic*YLR063W_YLR064W	9056
YLR064W	9057
intergenic*YLR064W_YLR065C	9058
YLR065C	9059
intergenic*YLR065C_YLR066W	9060
YLR066W	9061
intergenic*YLR066W_YLR067C	9062
YLR067C	9063
intergenic*YLR067C_YLR068W	9064
YLR068W	9065
intergenic*YLR068W_YLR069C	9066
YLR069C	9067
intergenic*YLR069C_YLR070C	9068
YLR070C	9069
intergenic*YLR070C_YLR071C	9070
YLR071C	9071
intergenic*YLR071C_YLR072W	9072
YLR072W	9073
intergenic*YLR072W_YLR073C	9074
YLR073C	9075
intergenic*YLR073C_YLR074C	9076
YLR074C	9077
intergenic*YLR074C_YLR075W	9078
YLR075W	9079
YLR076C	9080
intergenic*YLR076C_YLR077W	9081
YLR077W	9082
intergenic*YLR077W_YLR078C	9083
YLR078C	9084
intergenic*YLR078C_YLR079W	9085
YLR079W	9086
intergenic*YLR079W_YLR080W	9087
YLR080W	9088
intergenic*YLR080W_ARS1212	9089
ARS1212	9090
intergenic*ARS1212_YLR081W	9091
YLR081W	9092
intergenic*YLR081W_YLR082C	9093
YLR082C	9094
intergenic*YLR082C_YLR083C	9095
YLR083C	9096
intergenic*YLR083C_YLR084C	9097
YLR084C	9098
intergenic*YLR084C_YLR085C	9099
YLR085C	9100
intergenic*YLR085C_YLR086W	9101
YLR086W	9102
intergenic*YLR086W_YLR087C	9103
YLR087C	9104
intergenic*YLR087C_YLR088W	9105
YLR088W	9106
intergenic*YLR088W_YLR089C	9107
YLR089C	9108
intergenic*YLR089C_YLR090W	9109
YLR090W	9110
intergenic*YLR090W_YLR091W	9111
YLR091W	9112
intergenic*YLR091W_YLR092W	9113
YLR092W	9114
intergenic*YLR092W_YLR093C	9115
YLR093C	9116
intergenic*YLR093C_YLR094C	9117
YLR094C	9118
intergenic*YLR094C_YLR095C	9119
YLR095C	9120
intergenic*YLR095C_YLR096W	9121
YLR096W	9122
intergenic*YLR096W_YLR097C	9123
YLR097C	9124
intergenic*YLR097C_YLR098C	9125
YLR098C	9126
intergenic*YLR098C_YLR099C	9127
YLR099C	9128
intergenic*YLR099C_YLR099W-A	9129
YLR099W-A	9130
intergenic*YLR099W-A_YLR100W	9131
YLR100W	9132
YLR101C	9133
intergenic*YLR101C_YLR102C	9134
YLR102C	9135
ARS1212.5	9136
YLR103C	9137
intergenic*YLR103C_YLR104W	9138
YLR104W	9139
intergenic*YLR104W_YLR105C	9140
YLR105C	9141
intergenic*YLR105C_snR79	9142
snR79	9143
intergenic*snR79_YLR106C	9144
YLR106C	9145
intergenic*YLR106C_YLR107W	9146
YLR107W	9147
intergenic*YLR107W_YLRCdelta5	9148
YLRCdelta5	9149
intergenic*YLRCdelta5_snR6	9150
snR6	9151
intergenic*snR6_YLR108C	9152
YLR108C	9153
intergenic*YLR108C_YLR109W	9154
YLR109W	9155
intergenic*YLR109W_YLR110C	9156
YLR110C	9157
intergenic*YLR110C_YLR111W	9158
YLR111W	9159
intergenic*YLR111W_YLR112W	9160
YLR112W	9161
intergenic*YLR112W_YLR113W	9162
YLR113W	9163
intergenic*YLR113W_ARS1213	9164
ARS1213	9165
intergenic*ARS1213_YLRWsigma2	9166
YLRWsigma2	9167
intergenic*YLRWsigma2_tR(ACG)L	9168
tR(ACG)L	9169
intergenic*tR(ACG)L_YLR114C	9170
YLR114C	9171
intergenic*YLR114C_YLR115W	9172
YLR115W	9173
intergenic*YLR115W_YLR116W	9174
YLR116W	9175
intergenic*YLR116W_YLR118C	9176
YLR117C	9177
ARS1214	9178
YLR118C	9179
intergenic*YLR118C_YLR119W	9180
YLR119W	9181
intergenic*YLR119W_YLR120C	9182
YLR120C	9183
intergenic*YLR120C_YLR120W-A	9184
YLR120W-A	9185
YLR121C	9186
intergenic*YLR121C_YLR122C	9187
YLR122C	9188
YLR123C	9189
intergenic*YLR123C_YLR124W	9190
YLR124W	9191
intergenic*YLR124W_YLR125W	9192
YLR125W	9193
intergenic*YLR125W_YLR126C	9194
YLR126C	9195
intergenic*YLR126C_YLR127C	9196
YLR127C	9197
intergenic*YLR127C_YLR128W	9198
YLR128W	9199
intergenic*YLR128W_YLR129W	9200
YLR129W	9201
intergenic*YLR129W_YLR130C	9202
YLR130C	9203
intergenic*YLR130C_YLR131C	9204
YLR131C	9205
intergenic*YLR131C_YLR132C	9206
YLR132C	9207
intergenic*YLR132C_YLR133W	9208
YLR133W	9209
intergenic*YLR133W_YLR134W	9210
YLR134W	9211
intergenic*YLR134W_ARS1215	9212
ARS1215	9213
intergenic*ARS1215_YLR135W	9214
YLR135W	9215
intergenic*YLR135W_YLR136C	9216
YLR136C	9217
intergenic*YLR136C_YLR137W	9218
YLR137W	9219
intergenic*YLR137W_YLR138W	9220
YLR138W	9221
intergenic*YLR138W_YLR139C	9222
YLR139C	9223
YLR140W	9224
YLR141W	9225
intergenic*YLR141W_YLR142W	9226
YLR142W	9227
intergenic*YLR142W_tD(GUC)L1	9228
tD(GUC)L1	9229
intergenic*tD(GUC)L1_YLR143W	9230
YLR143W	9231
intergenic*YLR143W_YLR144C	9232
YLR144C	9233
intergenic*YLR144C_YLR145W	9234
YLR145W	9235
intergenic*YLR145W_YLR146C	9236
YLR146C	9237
intergenic*YLR146C_YLR146W-A	9238
YLR146W-A	9239
intergenic*YLR146W-A_YLR147C	9240
YLR147C	9241
intergenic*YLR147C_YLR148W	9242
YLR148W	9243
intergenic*YLR148W_YLR149C	9244
YLR149C	9245
intergenic*YLR149C_YLR149C-A	9246
YLR149C-A	9247
intergenic*YLR149C-A_YLR150W	9248
YLR150W	9249
intergenic*YLR150W_YLR151C	9250
YLR151C	9251
intergenic*YLR151C_YLR152C	9252
YLR152C	9253
intergenic*YLR152C_YLR153C	9254
YLR153C	9255
intergenic*YLR153C_YLR154C	9256
YLR154C	9257
intergenic*YLR154C_tQ(UUG)L	9258
tQ(UUG)L	9259
intergenic*tQ(UUG)L_YLRWdelta6	9260
YLRWdelta6	9261
intergenic*YLRWdelta6_ARS1216	9262
ARS1216	9263
intergenic*ARS1216_RDN37-1	9264
ETS2-1	9265
RDN37-1	9266
RDN25-1	9267
YLR154W-A	9268
YLR154W-B	9269
YLR154W-C	9270
ITS2-1	9271
RDN58-1	9272
YLR154W-E	9273
ITS1-1	9274
YLR154W-F	9275
RDN18-1	9276
ETS1-1	9277
NTS2-1	9278
ARS1200-1	9279
RDN5-1	9280
NTS1-2	9281
ETS2-2	9282
RDN37-2	9283
RDN25-2	9284
YLR154C-G	9285
ITS2-2	9286
RDN58-2	9287
ITS1-2	9288
RDN18-2	9289
ETS1-2	9290
NTS2-2	9291
ARS1200-2	9292
RDN5-2	9293
YLR154C-H	9294
intergenic*YLR154C-H_YLR155C	9295
YLR155C	9296
intergenic*YLR155C_YLR156W	9297
YLR156W	9298
intergenic*YLR156W_RDN5-3	9299
RDN5-3	9300
YLR156C-A	9301
intergenic*YLR156C-A_YLR157C	9302
YLR157C	9303
intergenic*YLR157C_YLR157W-E	9304
YLR157W-D	9305
YLRCdelta7	9306
YLRCTy1-1	9307
YLR157C-B	9308
YLR157C-A	9309
YLRCdelta8	9310
YLR157W-E	9311
intergenic*YLR157W-E_RDN5-4	9312
RDN5-4	9313
YLR157C-C	9314
intergenic*YLR157C-C_YLR158C	9315
YLR158C	9316
intergenic*YLR158C_YLR159W	9317
YLR159W	9318
intergenic*YLR159W_RDN5-5	9319
RDN5-5	9320
YLR159C-A	9321
intergenic*YLR159C-A_YLR160C	9322
YLR160C	9323
intergenic*YLR160C_YLR161W	9324
YLR161W	9325
intergenic*YLR161W_RDN5-6	9326
RDN5-6	9327
intergenic*RDN5-6_YLR162W	9328
YLR162W	9329
intergenic*YLR162W_YLR162W-A	9330
YLR162W-A	9331
intergenic*YLR162W-A_YLR163C	9332
YLR163C	9333
YLR163W-A	9334
intergenic*YLR163C_YLR164W	9335
YLR164W	9336
intergenic*YLR164W_YLR165C	9337
YLR165C	9338
intergenic*YLR165C_YLR166C	9339
YLR166C	9340
intergenic*YLR166C_YLR167W	9341
YLR167W	9342
intergenic*YLR167W_YLR168C	9343
YLR168C	9344
intergenic*YLR168C_YLR169W	9345
YLR169W	9346
YLR170C	9347
YLR171W	9348
intergenic*YLR171W_YLR172C	9349
YLR172C	9350
intergenic*YLR172C_YLR173W	9351
YLR173W	9352
intergenic*YLR173W_YLR174W	9353
YLR174W	9354
intergenic*YLR174W_YLR175W	9355
YLR175W	9356
intergenic*YLR175W_YLR176C	9357
YLR176C	9358
intergenic*YLR176C_YLR177W	9359
YLR177W	9360
ARS1217	9361
intergenic*ARS1217_YLR178C	9362
YLR178C	9363
intergenic*YLR178C_YLR179C	9364
YLR179C	9365
intergenic*YLR179C_YLR180W	9366
YLR180W	9367
intergenic*YLR180W_YLR181C	9368
YLR181C	9369
intergenic*YLR181C_YLR182W	9370
YLR182W	9371
intergenic*YLR182W_YLR183C	9372
YLR183C	9373
intergenic*YLR183C_YLR184W	9374
YLR184W	9375
intergenic*YLR184W_YLR185W	9376
YLR185W	9377
intergenic*YLR185W_YLR186W	9378
YLR186W	9379
intergenic*YLR186W_YLR187W	9380
YLR187W	9381
intergenic*YLR187W_YLR188W	9382
YLR188W	9383
intergenic*YLR188W_YLR189C	9384
YLR189C	9385
intergenic*YLR189C_YLR190W	9386
YLR190W	9387
intergenic*YLR190W_YLR191W	9388
YLR191W	9389
intergenic*YLR191W_YLR192C	9390
YLR192C	9391
intergenic*YLR192C_YLR193C	9392
YLR193C	9393
intergenic*YLR193C_YLR194C	9394
YLR194C	9395
intergenic*YLR194C_YLR195C	9396
YLR195C	9397
intergenic*YLR195C_YLR196W	9398
YLR196W	9399
intergenic*YLR196W_YLR197W	9400
YLR197W	9401
YLR198C	9402
intergenic*YLR198C_YLR199C	9403
YLR199C	9404
intergenic*YLR199C_YLR200W	9405
YLR200W	9406
intergenic*YLR200W_YLR201C	9407
YLR201C	9408
YLR202C	9409
intergenic*YLR202C_YLR203C	9410
YLR203C	9411
intergenic*YLR203C_YLR204W	9412
YLR204W	9413
intergenic*YLR204W_YLR205C	9414
YLR205C	9415
intergenic*YLR205C_YLR206W	9416
YLR206W	9417
intergenic*YLR206W_YLR207W	9418
YLR207W	9419
intergenic*YLR207W_YLR208W	9420
YLR208W	9421
intergenic*YLR208W_YLR209C	9422
YLR209C	9423
intergenic*YLR209C_YLR210W	9424
YLR210W	9425
intergenic*YLR210W_YLR211C	9426
YLR211C	9427
intergenic*YLR211C_YLR212C	9428
YLR212C	9429
intergenic*YLR212C_YLR213C	9430
YLR213C	9431
intergenic*YLR213C_YLR214W	9432
YLR214W	9433
intergenic*YLR214W_YLR215C	9434
YLR215C	9435
intergenic*YLR215C_YLR216C	9436
YLR216C	9437
YLR217W	9438
intergenic*YLR217W_YLR218C	9439
YLR218C	9440
intergenic*YLR218C_YLR219W	9441
YLR219W	9442
intergenic*YLR219W_YLR220W	9443
YLR220W	9444
intergenic*YLR220W_YLR221C	9445
YLR221C	9446
intergenic*YLR221C_YLR222C	9447
YLR222C	9448
intergenic*YLR222C_YLR222C-A	9449
YLR222C-A	9450
YLR223C	9451
intergenic*YLR223C_YLR224W	9452
YLR224W	9453
intergenic*YLR224W_YLR225C	9454
YLR225C	9455
intergenic*YLR225C_YLR226W	9456
YLR226W	9457
intergenic*YLR226W_YLR227C	9458
YLR227C	9459
intergenic*YLR227C_tL(UAG)L1	9460
tL(UAG)L1	9461
intergenic*tL(UAG)L1_YLRCdelta9	9462
YLRCdelta9	9463
intergenic*YLRCdelta9_YLRWTy1-2	9464
YLRWdelta10	9465
YLRWTy1-2	9466
YLR227W-A	9467
YLR227W-B	9468
YLRWdelta11	9469
intergenic*YLRWTy1-2_YLRWdelta12	9470
YLRWdelta12	9471
intergenic*YLRWdelta12_YLRCtau1	9472
YLRCtau1	9473
intergenic*YLRCtau1_YLR228C	9474
YLR228C	9475
intergenic*YLR228C_ARS1218	9476
ARS1218	9477
intergenic*ARS1218_YLR229C	9478
YLR229C	9479
YLR230W	9480
intergenic*YLR230W_tI(UAU)L	9481
tI(UAU)L	9482
intergenic*tI(UAU)L_YLR231C	9483
YLR231C	9484
YLR232W	9485
intergenic*YLR232W_YLR233C	9486
YLR233C	9487
intergenic*YLR233C_YLR234W	9488
YLR234W	9489
YLR235C	9490
YLR236C	9491
intergenic*YLR236C_YLR237W	9492
YLR237W	9493
intergenic*YLR237W_YLR238W	9494
YLR238W	9495
intergenic*YLR238W_YLR239C	9496
YLR239C	9497
intergenic*YLR239C_YLR240W	9498
YLR240W	9499
intergenic*YLR240W_YLR241W	9500
YLR241W	9501
intergenic*YLR241W_YLR242C	9502
YLR242C	9503
ARS1219	9504
intergenic*YLR242C_YLR243W	9505
YLR243W	9506
intergenic*YLR243W_YLR244C	9507
YLR244C	9508
intergenic*YLR244C_YLR245C	9509
YLR245C	9510
intergenic*YLR245C_YLR246W	9511
YLR246W	9512
intergenic*YLR246W_tL(CAA)L	9513
tL(CAA)L	9514
intergenic*tL(CAA)L_YLR247C	9515
YLR247C	9516
intergenic*YLR247C_YLR248W	9517
YLR248W	9518
intergenic*YLR248W_YLR249W	9519
YLR249W	9520
intergenic*YLR249W_YLR250W	9521
YLR250W	9522
intergenic*YLR250W_YLR251W	9523
YLR251W	9524
YLR252W	9525
intergenic*YLR252W_YLR253W	9526
YLR253W	9527
intergenic*YLR253W_YLR254C	9528
YLR254C	9529
intergenic*YLR254C_YLR255C	9530
YLR255C	9531
intergenic*YLR255C_YLR256W	9532
YLR256W	9533
YLRWdelta13	9534
YLRWTy1-3	9535
YLR256W-A	9536
YLRWdelta14	9537
intergenic*YLRWTy1-3_tA(AGC)L	9538
tA(AGC)L	9539
intergenic*tA(AGC)L_YLRWsigma3	9540
YLRWsigma3	9541
intergenic*YLRWsigma3_YLRWdelta15	9542
YLRWdelta15	9543
intergenic*YLRWdelta15_YLR257W	9544
YLR257W	9545
intergenic*YLR257W_ARS1220	9546
ARS1220	9547
intergenic*ARS1220_YLR258W	9548
YLR258W	9549
intergenic*YLR258W_YLR259C	9550
YLR259C	9551
intergenic*YLR259C_YLR260W	9552
YLR260W	9553
intergenic*YLR260W_YLR261C	9554
YLR261C	9555
YLR262C	9556
intergenic*YLR262C_YLR262C-A	9557
YLR262C-A	9558
intergenic*YLR262C-A_YLR263W	9559
YLR263W	9560
intergenic*YLR263W_YLR264W	9561
YLR264W	9562
intergenic*YLR264W_YLR264C-A	9563
YLR264C-A	9564
intergenic*YLR264C-A_YLR265C	9565
YLR265C	9566
intergenic*YLR265C_YLR266C	9567
YLR266C	9568
intergenic*YLR266C_YLR267W	9569
YLR267W	9570
intergenic*YLR267W_YLR268W	9571
YLR268W	9572
intergenic*YLR268W_YLR269C	9573
YLR269C	9574
YLR270W	9575
intergenic*YLR270W_YLR271W	9576
YLR271W	9577
intergenic*YLR271W_YLR272C	9578
YLR272C	9579
intergenic*YLR272C_tV(AAC)L	9580
tV(AAC)L	9581
intergenic*tV(AAC)L_YLRCdelta16	9582
YLRCdelta16	9583
YLRWdelta17	9584
intergenic*YLRWdelta17_YLR273C	9585
YLR273C	9586
intergenic*YLR273C_YLR274W	9587
YLR274W	9588
intergenic*YLR274W_YLR275W	9589
YLR275W	9590
intergenic*YLR275W_YLR276C	9591
YLR276C	9592
intergenic*YLR276C_YLR277C	9593
YLR277C	9594
intergenic*YLR277C_YLR278C	9595
YLR278C	9596
intergenic*YLR278C_YLR279W	9597
YLR279W	9598
YLR280C	9599
YLR281C	9600
intergenic*YLR281C_YLR282C	9601
YLR282C	9602
YLR283W	9603
intergenic*YLR283W_YLR284C	9604
YLR284C	9605
intergenic*YLR284C_YLR285W	9606
YLR285W	9607
intergenic*YLR285W_YLR285C-A	9608
YLR285C-A	9609
intergenic*YLR285C-A_YLR286C	9610
YLR286C	9611
YLR286W-A	9612
intergenic*YLR286C_YLR287C	9613
YLR287C	9614
intergenic*YLR287C_YLR287C-A	9615
YLR287C-A	9616
intergenic*YLR287C-A_YLR288C	9617
YLR288C	9618
intergenic*YLR288C_YLR289W	9619
YLR289W	9620
intergenic*YLR289W_YLR290C	9621
YLR290C	9622
intergenic*YLR290C_YLR291C	9623
YLR291C	9624
intergenic*YLR291C_YLR292C	9625
YLR292C	9626
intergenic*YLR292C_YLR293C	9627
YLR293C	9628
ARS1221	9629
intergenic*YLR293C_YLR294C	9630
YLR294C	9631
YLR295C	9632
intergenic*YLR295C_YLR296W	9633
YLR296W	9634
intergenic*YLR296W_YLR297W	9635
YLR297W	9636
intergenic*YLR297W_YLR298C	9637
YLR298C	9638
intergenic*YLR298C_YLR299W	9639
YLR299W	9640
YLR299C-A	9641
intergenic*YLR299W_YLR300W	9642
YLR300W	9643
intergenic*YLR300W_YLR301W	9644
YLR301W	9645
intergenic*YLR301W_YLRCdelta18	9646
YLRCdelta18	9647
intergenic*YLRCdelta18_tL(UAG)L2	9648
tL(UAG)L2	9649
YLR302C	9650
YLR303W	9651
intergenic*YLR303W_YLRCdelta19	9652
YLRCdelta19	9653
intergenic*YLRCdelta19_tI(AAU)L1	9654
tI(AAU)L1	9655
intergenic*tI(AAU)L1_YLR304C	9656
YLR304C	9657
intergenic*YLR304C_YLR305C	9658
YLR305C	9659
intergenic*YLR305C_YLR306W	9660
YLR306W	9661
intergenic*YLR306W_ARS1223	9662
ARS1223	9663
intergenic*ARS1223_YLR307W	9664
YLR307W	9665
intergenic*YLR307W_YLR307C-A	9666
YLR307C-A	9667
intergenic*YLR307C-A_YLR308W	9668
YLR308W	9669
intergenic*YLR308W_YLR309C	9670
YLR309C	9671
intergenic*YLR309C_YLR310C	9672
YLR310C	9673
intergenic*YLR310C_YLR311C	9674
YLR311C	9675
intergenic*YLR311C_YLR312C	9676
YLR312C	9677
intergenic*YLR312C_YLR312W-A	9678
YLR312W-A	9679
intergenic*YLR312W-A_YLR313C	9680
YLR313C	9681
intergenic*YLR313C_YLR314C	9682
YLR314C	9683
intergenic*YLR314C_YLR315W	9684
YLR315W	9685
YLR316C	9686
YLR317W	9687
intergenic*YLR316C_YLR318W	9688
YLR318W	9689
intergenic*YLR318W_YLR319C	9690
YLR319C	9691
intergenic*YLR319C_YLR320W	9692
YLR320W	9693
intergenic*YLR320W_YLR321C	9694
YLR321C	9695
YLR322W	9696
intergenic*YLR322W_YLR323C	9697
YLR323C	9698
intergenic*YLR323C_YLR324W	9699
YLR324W	9700
intergenic*YLR324W_YLR325C	9701
YLR325C	9702
intergenic*YLR325C_YLR326W	9703
YLR326W	9704
intergenic*YLR326W_YLR327C	9705
YLR327C	9706
intergenic*YLR327C_tX(XXX)L	9707
tX(XXX)L	9708
intergenic*tX(XXX)L_YLR328W	9709
YLR328W	9710
intergenic*YLR328W_YLR329W	9711
YLR329W	9712
intergenic*YLR329W_YLR330W	9713
YLR330W	9714
intergenic*YLR330W_YLR331C	9715
YLR331C	9716
YLR332W	9717
intergenic*YLR332W_YLRWsigma4	9718
YLRWsigma4	9719
intergenic*YLRWsigma4_tD(GUC)L2	9720
tD(GUC)L2	9721
intergenic*tD(GUC)L2_ARS1226	9722
ARS1226	9723
intergenic*ARS1226_snR61	9724
snR61	9725
intergenic*snR61_snR55	9726
snR55	9727
intergenic*snR55_snR57	9728
snR57	9729
intergenic*snR57_YLR333C	9730
YLR333C	9731
intergenic*YLR333C_YLR334C	9732
YLR334C	9733
YLRWdelta20	9734
intergenic*YLRWdelta20_tE(UUC)L	9735
tE(UUC)L	9736
intergenic*tE(UUC)L_YLR335W	9737
YLR335W	9738
intergenic*YLR335W_YLR336C	9739
YLR336C	9740
intergenic*YLR336C_YLR337C	9741
YLR337C	9742
YLR338W	9743
intergenic*YLR338W_YLR339C	9744
YLR339C	9745
YLR340W	9746
intergenic*YLR340W_YLR341W	9747
YLR341W	9748
intergenic*YLR341W_YLR342W	9749
YLR342W	9750
intergenic*YLR342W_YLR342W-A	9751
YLR342W-A	9752
intergenic*YLR342W-A_YLR343W	9753
YLR343W	9754
intergenic*YLR343W_YLRCdelta21	9755
YLRCdelta21	9756
intergenic*YLRCdelta21_tR(CCG)L	9757
tR(CCG)L	9758
intergenic*tR(CCG)L_YLR344W	9759
YLR344W	9760
intergenic*YLR344W_YLR345W	9761
YLR345W	9762
intergenic*YLR345W_YLR346C	9763
YLR346C	9764
intergenic*YLR346C_YLR347C	9765
YLR347C	9766
YLR347W-A	9767
intergenic*YLR347C_YLR349W	9768
YLR348C	9769
YLR349W	9770
intergenic*YLR349W_YLR350W	9771
YLR350W	9772
intergenic*YLR350W_YLR351C	9773
YLR351C	9774
intergenic*YLR351C_YLR352W	9775
YLR352W	9776
intergenic*YLR352W_YLR353W	9777
YLR353W	9778
intergenic*YLR353W_YLR354C	9779
YLR354C	9780
intergenic*YLR354C_YLR355C	9781
YLR355C	9782
intergenic*YLR355C_YLR356W	9783
YLR356W	9784
intergenic*YLR356W_YLR357W	9785
YLR357W	9786
YLR358C	9787
intergenic*YLR358C_YLR359W	9788
YLR359W	9789
intergenic*YLR359W_YLR360W	9790
YLR360W	9791
YLR361C	9792
intergenic*YLR361C_YLR361C-A	9793
YLR361C-A	9794
intergenic*YLR361C-A_YLR362W	9795
YLR362W	9796
intergenic*YLR362W_YLR363C	9797
YLR363C	9798
intergenic*YLR363C_YLR363W-A	9799
YLR363W-A	9800
intergenic*YLR363W-A_YLR364W	9801
YLR364W	9802
intergenic*YLR364W_YLR365W	9803
YLR365W	9804
YLR364C-A	9805
YLR366W	9806
intergenic*YLR366W_YLR367W	9807
YLR367W	9808
snR44	9809
intergenic*YLR367W_YLR368W	9810
YLR368W	9811
intergenic*YLR368W_YLR369W	9812
YLR369W	9813
intergenic*YLR369W_YLR370C	9814
YLR370C	9815
intergenic*YLR370C_YLR371W	9816
YLR371W	9817
intergenic*YLR371W_YLR372W	9818
YLR372W	9819
intergenic*YLR372W_YLR373C	9820
YLR373C	9821
intergenic*YLR373C_YLR374C	9822
YLR374C	9823
YLR375W	9824
intergenic*YLR375W_YLR376C	9825
YLR376C	9826
intergenic*YLR376C_YLR377C	9827
YLR377C	9828
intergenic*YLR377C_tK(UUU)L	9829
tK(UUU)L	9830
intergenic*tK(UUU)L_YLR378C	9831
YLR378C	9832
YLR379W	9833
intergenic*YLR379W_YLR380W	9834
YLR380W	9835
intergenic*YLR380W_YLR381W	9836
YLR381W	9837
intergenic*YLR381W_YLR382C	9838
YLR382C	9839
intergenic*YLR382C_YLR383W	9840
YLR383W	9841
ARS1238	9842
intergenic*ARS1238_YLR384C	9843
YLR384C	9844
intergenic*YLR384C_YLR385C	9845
YLR385C	9846
intergenic*YLR385C_YLR386W	9847
YLR386W	9848
intergenic*YLR386W_YLR387C	9849
YLR387C	9850
intergenic*YLR387C_YLR388W	9851
YLR388W	9852
intergenic*YLR388W_snR34	9853
snR34	9854
intergenic*snR34_YLR389C	9855
YLR389C	9856
intergenic*YLR389C_YLR390W	9857
YLR390W	9858
intergenic*YLR390W_YLR390W-A	9859
YLR390W-A	9860
intergenic*YLR390W-A_YLR392C	9861
YLR392C	9862
intergenic*YLR392C_YLR393W	9863
YLR393W	9864
intergenic*YLR393W_YLR394W	9865
YLR394W	9866
intergenic*YLR394W_YLR395C	9867
YLR395C	9868
intergenic*YLR395C_YLR396C	9869
YLR396C	9870
intergenic*YLR396C_YLR397C	9871
YLR397C	9872
intergenic*YLR397C_YLR398C	9873
YLR398C	9874
intergenic*YLR398C_YLR399C	9875
YLR399C	9876
ARS1228	9877
YLR399W-A	9878
intergenic*ARS1228_YLR401C	9879
YLR400W	9880
YLR401C	9881
intergenic*YLR401C_YLR402W	9882
YLR402W	9883
intergenic*YLR402W_YLR403W	9884
YLR403W	9885
intergenic*YLR403W_YLR404W	9886
YLR404W	9887
intergenic*YLR404W_YLR405W	9888
YLR405W	9889
ARS1230	9890
YLR406C	9891
intergenic*YLR406C_YLR406C-A	9892
YLR406C-A	9893
intergenic*YLR406C-A_YLR407W	9894
YLR407W	9895
intergenic*YLR407W_YLR408C	9896
YLR408C	9897
intergenic*YLR408C_YLR409C	9898
YLR409C	9899
intergenic*YLR409C_YLR410W	9900
YLR410W	9901
intergenic*YLR410W_YLRWTy2-1	9902
YLRWdelta22	9903
YLRWTy2-1	9904
YLR410W-A	9905
YLR410W-B	9906
YLRWdelta23	9907
intergenic*YLRWTy2-1_YLR411W	9908
YLR411W	9909
intergenic*YLR411W_YLR412W	9910
YLR412W	9911
intergenic*YLR412W_YLR412C-A	9912
YLR412C-A	9913
intergenic*YLR412C-A_YLR413W	9914
YLR413W	9915
intergenic*YLR413W_YLR414C	9916
YLR414C	9917
intergenic*YLR414C_YLR415C	9918
YLR415C	9919
YLR416C	9920
intergenic*YLR416C_YLR417W	9921
YLR417W	9922
intergenic*YLR417W_YLR418C	9923
YLR418C	9924
intergenic*YLR418C_YLR419W	9925
YLR419W	9926
intergenic*YLR419W_tL(UAA)L	9927
tL(UAA)L	9928
intergenic*tL(UAA)L_YLRWdelta24	9929
YLRWdelta24	9930
intergenic*YLRWdelta24_YLR420W	9931
YLR420W	9932
intergenic*YLR420W_YLR421C	9933
YLR421C	9934
intergenic*YLR421C_YLR422W	9935
YLR422W	9936
intergenic*YLR422W_YLR423C	9937
YLR423C	9938
intergenic*YLR423C_YLR424W	9939
YLR424W	9940
intergenic*YLR424W_tN(GUU)L	9941
tN(GUU)L	9942
intergenic*tN(GUU)L_YLRCTy2-2	9943
YLRCdelta25	9944
YLRCTy2-2	9945
YLRCdelta26	9946
intergenic*YLRCTy2-2_YLR425W	9947
YLR425W	9948
intergenic*YLR425W_YLR426W	9949
YLR426W	9950
intergenic*YLR426W_YLR427W	9951
YLR427W	9952
intergenic*YLR427W_YLR428C	9953
YLR428C	9954
YLR429W	9955
intergenic*YLR429W_YLR430W	9956
YLR430W	9957
intergenic*YLR430W_YLR431C	9958
YLR431C	9959
intergenic*YLR431C_YLR432W	9960
YLR432W	9961
intergenic*YLR432W_YLR433C	9962
YLR433C	9963
intergenic*YLR433C_YLR434C	9964
YLR434C	9965
YLR435W	9966
intergenic*YLR435W_ARS1232	9967
ARS1232	9968
YLR436C	9969
intergenic*YLR436C_YLR437C	9970
YLR437C	9971
intergenic*YLR437C_YLR437C-A	9972
YLR437C-A	9973
YLR438W	9974
intergenic*YLR438W_ARS1233	9975
ARS1233	9976
YLR438C-A	9977
intergenic*YLR438C-A_YLR439W	9978
YLR439W	9979
intergenic*YLR439W_YLR440C	9980
YLR440C	9981
intergenic*YLR440C_YLR441C	9982
YLR441C	9983
intergenic*YLR441C_YLR442C	9984
YLR442C	9985
intergenic*YLR442C_YLR443W	9986
YLR443W	9987
YLR444C	9988
intergenic*YLR444C_ARS1234	9989
ARS1234	9990
intergenic*ARS1234_YLR445W	9991
YLR445W	9992
intergenic*YLR445W_YLR446W	9993
YLR446W	9994
intergenic*YLR446W_YLR447C	9995
YLR447C	9996
intergenic*YLR447C_YLR448W	9997
YLR448W	9998
intergenic*YLR448W_YLR449W	9999
YLR449W	10000
intergenic*YLR449W_YLR450W	10001
YLR450W	10002
intergenic*YLR450W_YLR451W	10003
YLR451W	10004
intergenic*YLR451W_YLR452C	10005
YLR452C	10006
intergenic*YLR452C_YLR453C	10007
YLR453C	10008
intergenic*YLR453C_YLR454W	10009
YLR454W	10010
intergenic*YLR454W_tI(AAU)L2	10011
tI(AAU)L2	10012
intergenic*tI(AAU)L2_YLRCdelta27	10013
YLRCdelta27	10014
intergenic*YLRCdelta27_YLR455W	10015
